text@tt1991m	@tt1991m	656.24	658.47	Алина мне позвонила / эээ //
text@tt1991m	@tt1991m	659.725	664.255	Да а я по-русскому говорю / она... они не знали что я по-русскому умею говорить //
text@tt1991m	@tt1991m	666.405	666.92	Да //
text@tt1991m	@tt1991m	667.445	667.77	Да //
text@tt1991m	@tt1991m	668.525	669.025	Да //
text@tt1991m	@tt1991m	671.865	675.598	Нет / я реально я / с этого момента никогда так не пил больше //
text@tt1991m	@tt1991m	675.6	681.51	Я на автобус и я вырубился и следующий момент я встаю уже эээ так типа ну в Эстонии //
text@tt1991m	@tt1991m	684.512	685.792	Хреновуху / да //
text@tt1991m	@tt1991m	685.932	690.852	А мы еще с Ильичом еще такие ну мы пришли / мы все были в баре вместе пришли назад //
text@tt1991m	@tt1991m	691.822	695.542	Еще пошли с Ильичем отдельно / еще взяли по рюмочке //
text@tt1991m	@tt1991m	697.602	701.692	Здесь секьюрити / достаточно / ну / серьезная //
text@tt1991m	@tt1991m	702.3	706.9	Что у нас типа / я не знаю / может у нас типа пятнадцать минут есть время //
text@tt1991m	@tt1991m	707.49	709.64	Пятнадцать / может десять / может пять //
text@tt1991m	@tt1991m	710.06	711.48	Не знаю как повезет //
text@tt1991m	@tt1991m	720.93	727.13	Да / он такой / всегда был / дэд / дэ... дэд довольно район такой очень junkie shit //
text@tt1991m	@tt1991m	728.23	729.41	Вот //
text@tt1991m	@tt1991m	734.6	735.34	Да //
text@tt1991m	@tt1991m	743.605	745.115	Пика-пика / грх //
text@tt1991m	@tt1991m	746.62	752.0	Да / да / но уже нету потому что здесь а / здесь дохуя больше домов было //
text@tt1991m	@tt1991m	752.35	757.83	Вот да / видишь вот это всё всё они все были вот / э ну застроены вот такими же домами //
text@tt1991m	@tt1991m	759.4	764.5	Ай / чувак / вот здесь мы проезжали где-то там походу есть где-то да //
text@tt1991m	@tt1991m	765.15	767.16	Уже сносено / да / ну //
text@tt1991m	@tt1991m	768.385	771.115	#всхлип# Не / Каша еще не было тогда //
text@tt1991m	@tt1991m	772.41	775.58	Нинтендо-бой / до этого супер-Марио тоже был //
text@tt1991m	@tt1991m	775.695	777.435	Третью я проходил очень много //
text@tt1991m	@tt1991m	778.165	782.825	Супер Марио Три где еще он может костюмы получать и летать и где еще хвостик да //
text@tt1991m	@tt1991m	787.792	790.637	Да / но это было всё везде типа вокруг да //
text@tt1991m	@tt1991m	790.637	792.217	Прикинь секьюрити такое //
text@tt1991m	@tt1991m	794.777	796.337	Пиздец #смех#
text@tt1991m	@tt1991m	796.337	801.44	Ну он такой пимп чувак / ну у него походу он щас больше пимп да чем раньше еще был //
text@tt1991m	@tt1991m	802.358	804.058	#смех# For sure //
text@tt1991m	@tt1991m	804.563	806.589	Камон #смех# //
text@tt1991m	@tt1991m	808.354	810.065	Столько же много / можно придумать //
text@tt1991m	@tt1991m	812.708	813.93	Жесть #смех# //
text@tt1991m	@tt1991m	814.274	815.241	Надо предложить //
text@tt1991m	@tt1991m	820.466	826.666	А / моя мама директор в садике / и / папка / ну типа строитель //
text@tt1991m	@tt1991m	829.049	829.638	Неа //
text@tt1991m	@tt1991m	833.964	834.498	Да //
text@tt1991m	@tt1991m	838.0	841.978	Они уже типа окей они привыкли / они / ну / да //
text@tt1991m	@tt1991m	842.071	844.522	Мне папка там идеи подкидывает всё время //
text@tt1991m	@tt1991m	844.537	848.722	Пару дней назад допустим у них был папа там / слушай надо плакаты продавать //
text@tt1991m	@tt1991m	848.737	852.16	Мама говорит ну типа такой знаешь ну типа такой прикольный вообще //
text@tt1991m	@tt1991m	857.127	859.038	Да / бывало //
text@tt1991m	@tt1991m	859.121	863.922	Ну никогда типа ничего не / эээ / не удавалось / ааа / отобрать //
text@tt1991m	@tt1991m	863.963	870.2	Ну типа ты один идешь и у тебя уже этот / ааа / #нрзб# sense что прятать там телефон в трусы //
text@tt1991m	@tt1991m	870.206	874.284	Ну знаешь это такие маленькие вещи которые могут тебе много типа помочь //
text@tt1991m	@tt1991m	874.296	883.566	Легче сказать если у тебя нету ничего а он типа смотрит по карманам и у тебя ничего нету и у тебя реально ничего нету если у тебя там что-то есть а ты говоришь нету и это как бы / плохо заканчивается //
text@tt1991m	@tt1991m	888.807	890.422	#смех# тоже такое говорили //
text@tt1991m	@tt1991m	890.452	895.732	Я первый раз в телецентр добрался когда мне было типа двадцать один наверно двадцать два //
text@tt1991m	@tt1991m	895.732	901.577	Мы вообще в клуб никогда не ходили у меня не было этого / ну этой культуры что типа на вечерину ехать //
text@tt1991m	@tt1991m	901.779	905.357	Типа / все ну на... в худи чиллят такие //
text@tt1991m	@tt1991m	905.495	908.517	Ну давай лучше там / на другое скинемся что-то //
text@tt1991m	@tt1991m	908.555	910.233	#нрзб# на такси знаешь //
text@tt1991m	@tt1991m	911.4	912.489	#смех#
text@tt1991m	@tt1991m	913.419	917.208	Да / да да да / ну ты ж знаешь здесь всё легко достать //
text@tt1991m	@tt1991m	919.919	920.575	Неа //
text@tt1991m	@tt1991m	923.232	926.976	Да я / за healthy lifestyle //
text@tt1991m	@tt1991m	928.159	931.293	Никогда не пробовал / я это //
text@tt1991m	@tt1991m	932.54	934.022	#нрзб# всё //
text@tt1991m	@tt1991m	934.059	940.892	Ходите в школу / учитесь / будьте умнее // секс только после когда / эээ ну поженились //
text@tt1991m	@tt1991m	943.927	947.749	Ну да / virgin / то же самое / то же самое бро //
text@tt1991m	@tt1991m	951.33	954.2	Я вылетел в одиннадцатой шк... в одиннадцатом классе //
text@tt1991m	@tt1991m	955.495	957.51	Эээ / просто вылетел из школы //
text@tt1991m	@tt1991m	959.02	959.53	Да //
text@tt1991m	@tt1991m	961.52	964.42	Потому что я понял что / я всё сам сделаю //
text@tt1991m	@tt1991m	967.27	968.67	Были //
text@tt1991m	@tt1991m	968.71	973.0	Ну я ж из дома ушел тада и я жил у подруги типа / вот год тада //
text@tt1991m	@tt1991m	973.045	975.265	А у подруги было типа двадцать пять лет //
text@tt1991m	@tt1991m	976.765	981.095	Да / она вообще девчонка была на плэйбой ковере в это время #смех# тоже такая //
text@tt1991m	@tt1991m	983.47	985.69	Она мне пришла на тренировку танцы //
text@tt1991m	@tt1991m	987.745	990.775	Да / да / я давал уроки мне было шестнадцать //
text@tt1991m	@tt1991m	995.405	995.715	Да //
text@tt1991m	@tt1991m	997.205	998.6	#смех#
text@tt1991m	@tt1991m	1006.62	1009.34	Танцую пять часов получишь двадцать пять евро что-то такое //
text@tt1991m	@tt1991m	1009.4	1013.64	Еще го-го дэнс есть / тебя берут типа на го-го дэнс я один раз был //
text@tt1991m	@tt1991m	1013.78	1015.3	Ты типа / ну да //
text@tt1991m	@tt1991m	1016.465	1025.445	Ну / я был один раз ну не в трусах ну в большинстве эти люди делают как в трусах да как Тупак знаете фотку Тупака знаете где он в трусиках //
text@tt1991m	@tt1991m	1025.535	1026.835	Вот типа что-то такое //
text@tt1991m	@tt1991m	1026.875	1035.37	Ну это как бы вид выживания / у танцоров / тебе другой возможности нет и ты такой бери это / хочешь такой да нет ну и не будешь кушать //
text@nr1986m	@nr1986m	658.495	659.725	И пригласила приехать ? //
text@nr1986m	@nr1986m	664.27	668.42	Ваш первый приезд вы напились вот это то / о чем ты рассказывал / в зашкварных историях ? //
text@nr1986m	@nr1986m	735.56	742.85	Я прям представляю как в этих домах / вот г... с где Пикачу нарисован на стенах / сидят люди и жалятся себе в / веняки //
text@nr1986m	@nr1986m	757.85	759.23	Тут есть / твое граффити ? //
text@nr1986m	@nr1986m	767.03	768.24	Ты просто тэгал Кэш ? //
text@nr1986m	@nr1986m	771.31	772.27	Как ты себя называл ? //
text@nr1986m	@nr1986m	780.765	781.805	Да / да-да //
text@nr1986m	@nr1986m	806.576	812.622	Мне кажется / знаешь / было бы / короче / офигенно... офигенный коллаб / ты / Киркоров и Чарли ЭксСиИкс //
text@nr1986m	@nr1986m	894.077	895.055	Серьезно ? ! //
text@nr1986m	@nr1986m	911.4	912.489	#смех#
text@nr1986m	@nr1986m	926.977	928.099	Даже травку не курил ? //
text@nr1986m	@nr1986m	947.97	949.825	Ну да / погнали //
text@nr1986m	@nr1986m	964.49	966.69	А родители / не были злыми на тебя за это ? //
text@nr1986m	@nr1986m	998.615	1000.205	Респект улиц ты получил //
text@nr1986m	@nr1986m	1000.21	1006.62	А скажи / ты рассказывал в интервью что ты работал на подтанцовке у каких-то местных шансон-исполнителей ? //
text@vt1986m	@vt1986m	653.93	655.73	Как случилось ваше знакомство с Ильичом ? //
text@vt1986m	@vt1986m	669.095	671.845	А ты реально не понял... не помнил как ты добрался до дома ? //
text@vt1986m	@vt1986m	682.195	684.8	Ну получается наверное пили всю ночь / за знакомство //
text@vt1986m	@vt1986m	706.93	707.37	Скока ? //
text@vt1986m	@vt1986m	711.48	714.3	Реально очень жутко выглядит / похоже / на Silent Hill какой-то //
text@vt1986m	@vt1986m	729.47	734.33	Тут / прям / продавали героин / сидели барыги / и приезжали толпы местных наркоманов ? //
text@vt1986m	@vt1986m	745.04	746.6	Ты жил / в одном из этих домов ? //
text@vt1986m	@vt1986m	782.865	788.78	В перерывах между играми смотрел / а / клипы Киркорова / выступления там / Куклачева //
text@vt1986m	@vt1986m	792.227	794.747	С ружьем такой / #нрзб# / #смех# //
text@vt1986m	@vt1986m	801.437	802.387	Ты бы заколлабился ? //
text@vt1986m	@vt1986m	816.812	819.823	Расскажи о своей семье / чем занимались твои родители ? //
text@vt1986m	@vt1986m	826.783	828.727	Легко ли они приняли твой выбор ? //
text@vt1986m	@vt1986m	829.674	837.9	Мне интересно просто / например твоя мама смотрит клип где из вагины твое лицо / и она не говорила тебе / Томми ну / ну //
text@vt1986m	@vt1986m	853.621	857.133	У тебя были в детстве случаи когда прям до тебя / торчки / докапывались? //
text@vt1986m	@vt1986m	883.576	888.099	Как у нас говорили на районе / ааа / если найду ебало бью #смех# //
text@vt1986m	@vt1986m	910.427	912.444	На другое например #смех# //
text@vt1986m	@vt1986m	912.72	913.364	На героин //
text@vt1986m	@vt1986m	917.233	919.756	Тебя вот тема наркотиков никогда не касалась ? //
text@vt1986m	@vt1986m	921.321	922.888	То есть как-то / удержался ? //
text@vt1986m	@vt1986m	940.894	943.594	Ну я как неженатый человек вот без секса живу //
text@vt1986m	@vt1986m	947.97	949.825	Ну дай / кулачок тогда //
text@vt1986m	@vt1986m	954.29	954.84	Почему ? //
text@vt1986m	@vt1986m	957.54	958.96	Положил болт на учебу ? //
text@vt1986m	@vt1986m	959.845	960.715	Почему ? //
text@vt1986m	@vt1986m	967.27	968.67	#смех#
text@vt1986m	@vt1986m	975.415	976.715	А это была старшая подруга ? //
text@vt1986m	@vt1986m	981.17	983.37	Как ты ее смог / захомутать ? //
text@vt1986m	@vt1986m	985.85	987.66	А / ты уже тогда преподавал ? //
text@vt1986m	@vt1986m	990.79	995.36	Подожди тебе то есть тебе шестнадцать и ты замутил с двадцатипятилетней чикой ? //
text@vt1986m	@vt1986m	995.935	996.595	Красавчик //
text@vt1986m	@vt1986m	1015.31	1016.38	Ты в трусах танцуешь ? //
words@tt1991m	@tt1991m	656.24	656.558	Алина
words@tt1991m	@tt1991m	656.558	656.876	мне
words@tt1991m	@tt1991m	656.876	657.194	позвонила
words@tt1991m	@tt1991m	657.194	657.512	/
words@tt1991m	@tt1991m	657.512	657.83	эээ
words@tt1991m	@tt1991m	657.83	658.148	/
words@tt1991m	@tt1991m	658.148	658.47	/
words@tt1991m	@tt1991m	659.725	659.991	Да
words@tt1991m	@tt1991m	659.991	660.257	а
words@tt1991m	@tt1991m	660.257	660.523	я
words@tt1991m	@tt1991m	660.523	660.789	по-русскому
words@tt1991m	@tt1991m	660.789	661.055	говорю
words@tt1991m	@tt1991m	661.055	661.321	/
words@tt1991m	@tt1991m	661.321	661.587	она...
words@tt1991m	@tt1991m	661.587	661.853	они
words@tt1991m	@tt1991m	661.853	662.119	не
words@tt1991m	@tt1991m	662.119	662.385	знали
words@tt1991m	@tt1991m	662.385	662.651	что
words@tt1991m	@tt1991m	662.651	662.917	я
words@tt1991m	@tt1991m	662.917	663.183	по-русскому
words@tt1991m	@tt1991m	663.183	663.449	умею
words@tt1991m	@tt1991m	663.449	663.715	говорить
words@tt1991m	@tt1991m	663.715	663.981	/
words@tt1991m	@tt1991m	663.981	664.255	/
words@tt1991m	@tt1991m	666.405	666.576	Да
words@tt1991m	@tt1991m	666.576	666.747	/
words@tt1991m	@tt1991m	666.747	666.92	/
words@tt1991m	@tt1991m	667.445	667.553	Да
words@tt1991m	@tt1991m	667.553	667.661	/
words@tt1991m	@tt1991m	667.661	667.77	/
words@tt1991m	@tt1991m	668.525	668.691	Да
words@tt1991m	@tt1991m	668.691	668.857	/
words@tt1991m	@tt1991m	668.857	669.025	/
words@tt1991m	@tt1991m	671.865	672.098	Нет
words@tt1991m	@tt1991m	672.098	672.331	/
words@tt1991m	@tt1991m	672.331	672.564	я
words@tt1991m	@tt1991m	672.564	672.797	реально
words@tt1991m	@tt1991m	672.797	673.03	я
words@tt1991m	@tt1991m	673.03	673.263	/
words@tt1991m	@tt1991m	673.263	673.496	с
words@tt1991m	@tt1991m	673.496	673.729	этого
words@tt1991m	@tt1991m	673.729	673.962	момента
words@tt1991m	@tt1991m	673.962	674.195	никогда
words@tt1991m	@tt1991m	674.195	674.428	так
words@tt1991m	@tt1991m	674.428	674.661	не
words@tt1991m	@tt1991m	674.661	674.894	пил
words@tt1991m	@tt1991m	674.894	675.127	больше
words@tt1991m	@tt1991m	675.127	675.36	/
words@tt1991m	@tt1991m	675.36	675.598	/
words@tt1991m	@tt1991m	675.6	675.895	Я
words@tt1991m	@tt1991m	675.895	676.19	на
words@tt1991m	@tt1991m	676.19	676.485	автобус
words@tt1991m	@tt1991m	676.485	676.78	и
words@tt1991m	@tt1991m	676.78	677.075	я
words@tt1991m	@tt1991m	677.075	677.37	вырубился
words@tt1991m	@tt1991m	677.37	677.665	и
words@tt1991m	@tt1991m	677.665	677.96	следующий
words@tt1991m	@tt1991m	677.96	678.255	момент
words@tt1991m	@tt1991m	678.255	678.55	я
words@tt1991m	@tt1991m	678.55	678.845	встаю
words@tt1991m	@tt1991m	678.845	679.14	уже
words@tt1991m	@tt1991m	679.14	679.435	эээ
words@tt1991m	@tt1991m	679.435	679.73	так
words@tt1991m	@tt1991m	679.73	680.025	типа
words@tt1991m	@tt1991m	680.025	680.32	ну
words@tt1991m	@tt1991m	680.32	680.615	в
words@tt1991m	@tt1991m	680.615	680.91	Эстонии
words@tt1991m	@tt1991m	680.91	681.205	/
words@tt1991m	@tt1991m	681.205	681.51	/
words@tt1991m	@tt1991m	684.512	684.768	Хреновуху
words@tt1991m	@tt1991m	684.768	685.024	/
words@tt1991m	@tt1991m	685.024	685.28	да
words@tt1991m	@tt1991m	685.28	685.536	/
words@tt1991m	@tt1991m	685.536	685.792	/
words@tt1991m	@tt1991m	685.932	686.166	А
words@tt1991m	@tt1991m	686.166	686.4	мы
words@tt1991m	@tt1991m	686.4	686.634	еще
words@tt1991m	@tt1991m	686.634	686.868	с
words@tt1991m	@tt1991m	686.868	687.102	Ильичом
words@tt1991m	@tt1991m	687.102	687.336	еще
words@tt1991m	@tt1991m	687.336	687.57	такие
words@tt1991m	@tt1991m	687.57	687.804	ну
words@tt1991m	@tt1991m	687.804	688.038	мы
words@tt1991m	@tt1991m	688.038	688.272	пришли
words@tt1991m	@tt1991m	688.272	688.506	/
words@tt1991m	@tt1991m	688.506	688.74	мы
words@tt1991m	@tt1991m	688.74	688.974	все
words@tt1991m	@tt1991m	688.974	689.208	были
words@tt1991m	@tt1991m	689.208	689.442	в
words@tt1991m	@tt1991m	689.442	689.676	баре
words@tt1991m	@tt1991m	689.676	689.91	вместе
words@tt1991m	@tt1991m	689.91	690.144	пришли
words@tt1991m	@tt1991m	690.144	690.378	назад
words@tt1991m	@tt1991m	690.378	690.612	/
words@tt1991m	@tt1991m	690.612	690.852	/
words@tt1991m	@tt1991m	691.822	692.132	Еще
words@tt1991m	@tt1991m	692.132	692.442	пошли
words@tt1991m	@tt1991m	692.442	692.752	с
words@tt1991m	@tt1991m	692.752	693.062	Ильичем
words@tt1991m	@tt1991m	693.062	693.372	отдельно
words@tt1991m	@tt1991m	693.372	693.682	/
words@tt1991m	@tt1991m	693.682	693.992	еще
words@tt1991m	@tt1991m	693.992	694.302	взяли
words@tt1991m	@tt1991m	694.302	694.612	по
words@tt1991m	@tt1991m	694.612	694.922	рюмочке
words@tt1991m	@tt1991m	694.922	695.232	/
words@tt1991m	@tt1991m	695.232	695.542	/
words@tt1991m	@tt1991m	697.602	698.011	Здесь
words@tt1991m	@tt1991m	698.011	698.42	секьюрити
words@tt1991m	@tt1991m	698.42	698.829	/
words@tt1991m	@tt1991m	698.829	699.238	достаточно
words@tt1991m	@tt1991m	699.238	699.647	/
words@tt1991m	@tt1991m	699.647	700.056	ну
words@tt1991m	@tt1991m	700.056	700.465	/
words@tt1991m	@tt1991m	700.465	700.874	серьезная
words@tt1991m	@tt1991m	700.874	701.283	/
words@tt1991m	@tt1991m	701.283	701.692	/
words@tt1991m	@tt1991m	702.3	702.542	Что
words@tt1991m	@tt1991m	702.542	702.784	у
words@tt1991m	@tt1991m	702.784	703.026	нас
words@tt1991m	@tt1991m	703.026	703.268	типа
words@tt1991m	@tt1991m	703.268	703.51	/
words@tt1991m	@tt1991m	703.51	703.752	я
words@tt1991m	@tt1991m	703.752	703.994	не
words@tt1991m	@tt1991m	703.994	704.236	знаю
words@tt1991m	@tt1991m	704.236	704.478	/
words@tt1991m	@tt1991m	704.478	704.72	может
words@tt1991m	@tt1991m	704.72	704.962	у
words@tt1991m	@tt1991m	704.962	705.204	нас
words@tt1991m	@tt1991m	705.204	705.446	типа
words@tt1991m	@tt1991m	705.446	705.688	пятнадцать
words@tt1991m	@tt1991m	705.688	705.93	минут
words@tt1991m	@tt1991m	705.93	706.172	есть
words@tt1991m	@tt1991m	706.172	706.414	время
words@tt1991m	@tt1991m	706.414	706.656	/
words@tt1991m	@tt1991m	706.656	706.9	/
words@tt1991m	@tt1991m	707.49	707.728	Пятнадцать
words@tt1991m	@tt1991m	707.728	707.966	/
words@tt1991m	@tt1991m	707.966	708.204	может
words@tt1991m	@tt1991m	708.204	708.442	десять
words@tt1991m	@tt1991m	708.442	708.68	/
words@tt1991m	@tt1991m	708.68	708.918	может
words@tt1991m	@tt1991m	708.918	709.156	пять
words@tt1991m	@tt1991m	709.156	709.394	/
words@tt1991m	@tt1991m	709.394	709.64	/
words@tt1991m	@tt1991m	710.06	710.296	Не
words@tt1991m	@tt1991m	710.296	710.532	знаю
words@tt1991m	@tt1991m	710.532	710.768	как
words@tt1991m	@tt1991m	710.768	711.004	повезет
words@tt1991m	@tt1991m	711.004	711.24	/
words@tt1991m	@tt1991m	711.24	711.48	/
words@tt1991m	@tt1991m	720.93	721.24	Да
words@tt1991m	@tt1991m	721.24	721.55	/
words@tt1991m	@tt1991m	721.55	721.86	он
words@tt1991m	@tt1991m	721.86	722.17	такой
words@tt1991m	@tt1991m	722.17	722.48	/
words@tt1991m	@tt1991m	722.48	722.79	всегда
words@tt1991m	@tt1991m	722.79	723.1	был
words@tt1991m	@tt1991m	723.1	723.41	/
words@tt1991m	@tt1991m	723.41	723.72	дэд
words@tt1991m	@tt1991m	723.72	724.03	/
words@tt1991m	@tt1991m	724.03	724.34	дэ...
words@tt1991m	@tt1991m	724.34	724.65	дэд
words@tt1991m	@tt1991m	724.65	724.96	довольно
words@tt1991m	@tt1991m	724.96	725.27	район
words@tt1991m	@tt1991m	725.27	725.58	такой
words@tt1991m	@tt1991m	725.58	725.89	очень
words@tt1991m	@tt1991m	725.89	726.2	junkie
words@tt1991m	@tt1991m	726.2	726.51	shit
words@tt1991m	@tt1991m	726.51	726.82	/
words@tt1991m	@tt1991m	726.82	727.13	/
words@tt1991m	@tt1991m	728.23	728.623	Вот
words@tt1991m	@tt1991m	728.623	729.016	/
words@tt1991m	@tt1991m	729.016	729.41	/
words@tt1991m	@tt1991m	734.6	734.846	Да
words@tt1991m	@tt1991m	734.846	735.092	/
words@tt1991m	@tt1991m	735.092	735.34	/
words@tt1991m	@tt1991m	743.605	743.907	Пика-пика
words@tt1991m	@tt1991m	743.907	744.209	/
words@tt1991m	@tt1991m	744.209	744.511	грх
words@tt1991m	@tt1991m	744.511	744.813	/
words@tt1991m	@tt1991m	744.813	745.115	/
words@tt1991m	@tt1991m	746.62	746.903	Да
words@tt1991m	@tt1991m	746.903	747.186	/
words@tt1991m	@tt1991m	747.186	747.469	да
words@tt1991m	@tt1991m	747.469	747.752	/
words@tt1991m	@tt1991m	747.752	748.035	но
words@tt1991m	@tt1991m	748.035	748.318	уже
words@tt1991m	@tt1991m	748.318	748.601	нету
words@tt1991m	@tt1991m	748.601	748.884	потому
words@tt1991m	@tt1991m	748.884	749.167	что
words@tt1991m	@tt1991m	749.167	749.45	здесь
words@tt1991m	@tt1991m	749.45	749.733	а
words@tt1991m	@tt1991m	749.733	750.016	/
words@tt1991m	@tt1991m	750.016	750.299	здесь
words@tt1991m	@tt1991m	750.299	750.582	дохуя
words@tt1991m	@tt1991m	750.582	750.865	больше
words@tt1991m	@tt1991m	750.865	751.148	домов
words@tt1991m	@tt1991m	751.148	751.431	было
words@tt1991m	@tt1991m	751.431	751.714	/
words@tt1991m	@tt1991m	751.714	752.0	/
words@tt1991m	@tt1991m	752.35	752.599	Вот
words@tt1991m	@tt1991m	752.599	752.848	да
words@tt1991m	@tt1991m	752.848	753.097	/
words@tt1991m	@tt1991m	753.097	753.346	видишь
words@tt1991m	@tt1991m	753.346	753.595	вот
words@tt1991m	@tt1991m	753.595	753.844	это
words@tt1991m	@tt1991m	753.844	754.093	всё
words@tt1991m	@tt1991m	754.093	754.342	всё
words@tt1991m	@tt1991m	754.342	754.591	они
words@tt1991m	@tt1991m	754.591	754.84	все
words@tt1991m	@tt1991m	754.84	755.089	были
words@tt1991m	@tt1991m	755.089	755.338	вот
